f(Hz),Zc(%)
55,40
55,40
55,58
55,58
55,58
55,58
47,58
47,58
47,58
47,58
47,58
47,58
47,58
47,58
47,58
47,58
47,58
47,58
47,58
47,58
47,62
47,62
47,62
47,62
47,62
47,62
47,62
47,62
47,62
47,62
47,62
47,62
47,62
47,62
47,62
47,62
47,62
47,62
47,62
47,62
43,62
43,62
43,62
43,62
43,62
43,62
43,62
43,62
43,62
43,85
43,85
43,85
43,85
43,85
43,85
54,85
54,85
54,85
54,85
54,91
54,91
54,91
54,91
54,91
54,91
54,91
54,91
54,91
54,91
54,91
54,91
54,91
54,91
54,91
54,33
54,33
54,33
54,33
54,33
54,33
54,33
54,33
54,33
54,33
54,33
54,33
54,33
54,33
57,33
57,33
57,33
57,33
57,33
57,33
57,33
57,33
57,33
57,33
57,33
57,33
57,33
57,33
57,33
57,33
57,33
57,33
57,33
57,33
57,33
57,33
57,33
57,33
57,33
57,71
57,71
57,71
57,71
57,71
57,71
57,71
57,71
53,71
53,71
53,71
53,71
53,71
53,71
53,71
53,80
53,80
53,80
53,80
53,80
53,80
53,80
53,80
53,80
53,80
53,80
53,80
53,80
53,80
53,80
53,80
53,80
53,80
53,80
53,80
53,80
53,80
53,80
53,80
53,80
53,80
53,80
53,80
53,80
53,80
53,80
53,80
53,80
53,80
53,80
53,80
53,80
53,80
53,80
53,80
53,80
53,80
53,80
35,80
35,80
35,80
35,80
35,80
35,80
35,80
35,80
35,80
35,80
35,80
35,80
35,80
35,80
35,80
35,80
35,80
35,80
35,17
35,17
35,17
35,17
35,17
35,17
35,17
35,17
35,17
35,17
35,17
35,90
35,90
35,90
45,90
45,90
45,90
45,90
45,90
45,90
45,90
45,90
45,90
45,90
45,90
45,90
45,90
45,90
45,90
45,90
45,90
45,90
45,90
45,90
45,90
45,90
45,90
45,90
45,90
45,90
45,90
45,90
45,90
45,90
45,90
45,90
45,90
45,90
45,90
45,90
45,90
45,90
45,90
45,90
45,90
45,90
45,90
45,90
45,90
45,90
45,71
45,71
45,71
45,71
45,71
45,71
45,71
45,71
45,71
45,71
45,71
45,71
45,71
45,71
45,71
45,71
45,71
45,71
45,71
45,71
45,71
45,71
45,71
55,71
55,71
55,71
55,81
55,81
55,81
55,81
55,81
55,81
55,81
55,81
55,81
55,81
55,81
55,81
55,81
55,81
55,81
55,81
55,81
55,81
55,81
55,81
55,81
55,81
55,81
55,81
55,81
55,81
55,81
55,81
55,81
55,81
55,81
55,81
55,81
55,81
55,81
55,81
55,81
55,31
55,31
51,31
51,31
51,31
51,31
51,31
51,31
51,31
51,31
51,31
51,31
51,31
51,31
51,31
51,31
51,31
51,21
51,21
51,21
51,21
51,21
51,21
51,21
51,21
51,21
51,21
51,21
51,21
51,70
51,70
51,70
51,70
51,70
51,70
51,70
51,70
51,70
51,70
59,70
59,70
59,70
59,70
59,70
59,70
59,70
59,70
59,70
59,70
59,48
59,48
59,48
59,48
59,48
59,48
59,48
59,48
59,48
59,48
59,48
59,48
59,48
59,48
59,48
59,48
59,48
59,48
59,48
59,48
59,97
59,97
59,97
59,97
59,97
59,97
59,97
59,97
59,97
59,97
59,97
59,97
59,9
59,9
59,9
59,9
40,9
40,9
40,9
40,9
40,9
40,9
40,9
40,9
40,9
40,9
40,9
40,9
40,9
40,9
40,9
40,9
40,9
40,9
40,9
40,9
40,9
40,9
56,99
56,99
56,99
56,99
56,99
56,99
56,99
56,99
56,99
56,99
56,99
56,99
56,99
56,99
56,99
56,99
56,99
50,99
50,99
50,99
50,99
50,99
50,99
50,99
50,99
50,99
50,99
50,99
50,99
37,99
37,99
37,99
37,99
37,99
37,99
37,99
37,99
37,99
37,99
37,99
37,67
37,67
37,67
37,67
37,67
37,67
37,67
37,67
37,67
37,67
37,67
37,67
37,67
37,67
37,67
37,67
37,67
37,67
37,67
37,67
37,67
47,67
47,67
47,67
47,67
47,67
47,67
47,67
47,67
47,67
47,67
47,67
47,67
47,67
47,67
47,67
47,67
47,34
47,34
47,34
47,34
47,34
47,34
47,34
47,21
47,21
47,21
47,21
47,21
47,21
47,21
47,21
47,21
47,21
47,21
47,21
47,21
47,21
49,21
49,21
49,21
49,21
49,21
49,21
49,21
49,21
49,21
49,21
49,21
49,21
49,21
49,21
49,21
49,21
49,21
49,21
49,21
49,21
49,21
49,21
49,21
49,21
49,21
49,21
49,21
49,21
49,21
49,21
49,21
49,21
49,21
49,21
49,43
49,43
49,43
49,43
49,43
49,43
49,43
49,43
44,43
44,43
44,43
44,43
44,43
44,43
44,43
44,43
44,43
44,43
44,43
44,43
44,43
44,43
44,43
44,43
44,43
44,43
50,43
50,43
50,43
50,43
50,43
50,43
50,43
50,43
50,43
50,43
50,43
50,78
50,78
50,78
50,78
50,78
50,78
50,78
50,78
50,78
50,78
50,78
50,78
50,78
50,78
50,78
50,78
50,78
50,78
50,78
50,78
50,78
50,78
50,78
42,78
42,78
42,78
42,26
42,26
42,26
42,26
42,26
42,26
42,26
42,26
42,26
42,26
42,26
42,26
42,26
42,26
42,26
42,26
42,26
42,26
42,26
42,26
42,26
42,26
42,26
42,26
42,26
42,26
42,26
42,26
42,10
42,10
42,10
42,10
42,10
42,10
42,10
42,79
42,79
42,79
42,79
42,79
42,79
42,79
42,97
42,97
57,97
57,97
57,97
57,97
57,59
57,59
57,59
57,59
57,59
57,59
57,59
57,59
57,59
57,59
57,59
57,59
57,59
57,59
57,59
57,59
57,59
57,59
57,59
57,59
57,59
57,59
58,59
58,59
58,59
58,59
58,59
58,59
58,59
58,59
58,59
58,59
58,59
58,59
58,59
58,59
58,59
58,59
58,18
58,18
48,18
48,18
48,18
48,18
48,18
48,18
48,70
48,70
48,70
48,70
48,70
48,70
48,70
48,70
48,70
48,70
48,70
41,70
41,70
41,70
41,70
41,70
41,70
41,70
41,70
41,70
41,70
41,70
41,70
41,70
41,70
41,70
41,70
41,70
41,70
41,70
41,70
41,70
41,70
41,70
41,70
41,70
41,70
41,70
44,70
44,70
44,70
44,70
44,95
44,95
44,95
44,95
44,95
44,95
44,95
44,95
44,95
44,95
44,95
44,95
51,95
51,95
51,95
51,95
51,95
51,95
51,95
51,95
51,95
51,95
51,95
51,95
51,38
51,38
51,38
51,38
51,38
51,38
51,38
51,38
51,38
51,38
51,38
51,38
51,38
51,38
51,38
51,38
51,38
51,38
49,38
49,38
49,38
49,38
49,38
49,38
49,38
49,38
49,38
49,38
49,38
49,38
49,38
49,38
49,38
49,38
49,38
49,38
49,38
49,38
49,38
49,38
49,38
49,38
49,38
49,38
49,38
49,38
49,38
49,6
49,6
49,6
49,6
49,6
49,6
52,6
52,6
52,6
52,6
52,6
52,6
52,6
52,6
52,6
52,6
52,6
52,6
52,6
52,6
52,6
52,6
52,6
52,6
52,6
52,6
52,6
52,6
52,6
52,6
52,6
52,6
52,6
37,6
37,6
37,6
37,6
37,6
37,6
37,6
37,6
37,15
37,15
37,15
37,15
37,15
37,15
40,15
40,15
40,15
40,15
40,15
40,15
40,15
40,15
40,15
40,15
40,15
40,15
40,15
40,15
40,15
40,15
40,15
40,15
40,15
40,15
40,15
40,15
40,15
40,15
40,15
40,15
40,15
40,15
40,15
40,15
40,15
40,41
40,41
40,41
40,41
40,41
40,41
51,41
51,41
51,41
51,41
51,41
51,41
51,41
51,41
51,41
51,41
51,41
51,41
51,41
51,41
51,41
51,41
51,41
51,41
51,41
51,41
51,41
51,41
51,41
51,41
51,41
51,41
51,41
51,41
51,41
51,41
51,41
51,41
51,41
51,41
51,41
51,41
51,41
51,41
51,41
51,41
51,15
51,15
52,15
52,15
52,15
52,15
52,15
52,15
52,15
52,15
52,15
52,15
52,15
52,15
52,15
52,15
52,15
52,15
52,15
52,15
52,15
52,15
52,15
52,15
52,15
52,15
52,15
52,15
52,15
52,15
53,15
53,15
53,15
53,15
53,15
53,15
53,15
53,15
53,15
53,15
53,15
53,15
53,15
53,15
53,15
53,54
53,54
53,54
53,54
53,54
53,54
53,54
53,54
53,54
53,54
53,54
53,54
53,54
53,54
53,54
53,54
53,54
53,54
53,54
53,54
53,54
53,98
53,98
53,98
53,98
53,98
53,98
53,98
53,98
53,98
53,98
53,98
53,98
53,98
53,98
53,98
53,98
53,54
53,54
53,54
53,54
53,54
53,54
53,54
53,54
53,54
53,54
53,54
53,54
53,54
53,54
53,54
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
43,38
43,38
43,38
43,38
43,38
43,38
43,38
43,38
43,38
43,38
43,38
43,38
43,38
43,38
43,38
43,38
43,38
43,38
43,38
43,38
43,38
43,38
43,38
43,38
43,38
43,38
43,38
43,38
43,38
43,5
43,5
43,5
58,5
58,5
58,5
58,5
58,5
58,5
58,5
58,5
58,5
58,5
58,5
58,27
58,27
58,27
58,27
58,27
58,27
58,27
58,27
58,27
58,27
58,27
58,27
58,27
58,27
58,27
58,27
56,27
56,27
56,27
56,27
56,27
56,27
56,27
56,27
56,27
56,27
56,27
56,27
56,27
56,27
56,27
56,27
56,27
56,27
56,27
56,27
56,27
56,27
56,27
56,27
56,27
56,27
56,27
56,27
56,27
56,73
59,73
59,73
59,73
59,73
59,73
59,73
59,73
59,73
59,73
59,73
59,73
59,73
59,73
59,73
59,73
59,73
59,73
59,73
59,73
59,73
59,73
59,73
59,73
59,73
59,73
59,73
59,73
59,73
59,73
59,73
59,73
59,73
59,73
59,73
59,73
59,73
59,73
59,73
59,73
59,73
59,73
59,73
59,73
59,73
53,73
53,73
53,73
53,64
53,64
53,64
53,64
53,64
53,64
53,64
53,64
53,64
53,64
53,64
53,64
53,64
53,64
57,64
57,64
57,64
57,64
57,64
57,48
57,48
57,48
57,48
57,48
57,48
57,48
57,48
57,48
57,48
57,48
57,48
57,48
57,48
57,48
57,48
57,48
57,48
57,48
57,48
57,48
57,48
57,48
57,48
57,48
57,48
57,50
57,50
57,50
57,50
57,50
57,50
57,50
57,50
57,50
57,50
57,50
57,50
57,50
54,50
54,50
54,50
54,50
54,50
54,50
54,50
54,50
54,50
54,50
54,50
54,50
54,50
54,50
54,50
54,50
54,50
54,50
54,50
54,14
54,14
54,14
54,14
54,14
54,14
54,14
54,14
54,14
54,14
54,14
54,14
54,14
54,14
54,14
54,14
54,14
54,14
54,14
54,14
54,14
54,14
54,14
37,14
37,14
37,14
37,14
37,14
37,14
58,14
58,14
58,14
58,14
58,14
58,14
58,14
58,14
58,14
58,14
58,14
58,14
58,14
58,64
58,64
58,64
58,64
58,64
58,64
51,64
51,64
51,64
51,64
51,64
51,64
51,64
51,64
51,64
51,64
51,64
51,64
51,64
51,64
51,64
51,64
51,64
51,64
47,64
47,64
47,64
47,64
47,64
47,64
47,64
47,64
47,64
47,64
47,64
47,64
47,64
47,64
47,64
47,64
47,64
47,64
47,64
46,64
46,64
46,64
46,64
46,64
46,88
46,88
46,88
41,88
41,88
41,88
41,88
41,88
41,88
41,88
41,88
41,88
41,88
41,88
41,88
41,88
41,88
41,88
41,88
41,88
41,17
41,17
41,17
41,17
41,17
41,17
41,17
41,17
41,17
41,17
41,17
41,17
41,17
41,17
41,17
41,17
41,17
41,17
41,17
41,17
41,17
41,17
41,17
41,19
41,19
41,19
41,19
41,19
41,19
41,19
52,19
52,19
52,19
52,19
52,19
52,19
52,19
52,19
52,19
52,19
52,19
52,19
52,19
52,19
52,19
52,19
52,19
52,19
52,19
52,19
52,19
52,19
52,19
52,19
52,19
52,77
52,77
52,77
52,77
52,77
52,77
52,77
50,77
50,77
50,77
50,77
50,77
50,77
47,77
47,77
47,77
47,77
47,77
47,77
47,77
42,77
42,77
42,77
42,77
42,77
42,77
42,77
42,77
42,77
42,77
42,77
42,77
42,77
42,77
42,77
42,77
42,77
42,77
42,77
42,77
42,77
42,77
42,77
42,77
42,77
42,77
42,77
42,77
42,80
42,80
53,80
53,80
53,80
53,80
53,80
53,80
53,80
53,80
53,80
53,80
53,80
53,80
53,80
53,80
53,80
53,80
53,80
